2.56730769230769,1.16254578754578,13.5911172161172,30.8768315018315,9.44826007326007,5.59111721611721,27.0196886446886,11.0196886446886,21.8768315018315,8.44826007326007,-8.40888278388278,2.59111721611721,4.44826007326007,0.591117216117215,-14.2660256410256,6.16254578754579,4.59111721611721,-9.83745421245422,-14.5517399267399,-15.1231684981685,-6.1231684981685,-5.26602564102564,-9.26602564102564,-10.2660256410256,-8.69459706959707,-11.5517399267399,-10.6945970695971,-8.98031135531136,-9.40888278388278,-9.69459706959707,-8.83745421245422,-9.1231684981685,-15.5517399267399,-13.4088827838828,-14.1231684981685,-12.4088827838828,-0.551739926739927,-0.694597069597069,-6.40888278388278,3.01968864468864,12.0196886446886,18.8768315018315,-2.69459706959707,-13.9803113553114,-7.55173992673993,0.162545787545785,1.44826007326007,12.7339743589744,23.0196886446886,1.16254578754578,20.8768315018315,14.1625457875458
4.89560439560439,2.60989010989011,14.6098901098901,27.3241758241758,9.60989010989011,9.75274725274725,28.6098901098901,10.3241758241758,23.467032967033,10.7527472527472,-5.67582417582418,3.89560439560439,4.60989010989011,7.18131868131868,-12.3901098901099,10.7527472527472,8.60989010989011,-8.81868131868132,-11.3901098901099,-12.3901098901099,-7.81868131868132,-5.96153846153846,-11.532967032967,-10.3901098901099,-9.81868131868132,-13.8186813186813,-11.9615384615385,-10.1043956043956,-15.2472527472527,-12.1043956043956,-12.9615384615385,-13.6758241758242,-19.2472527472527,-16.6758241758242,-16.6758241758242,-13.9615384615385,-0.104395604395606,-2.10439560439561,-4.53296703296703,4.46703296703296,11.1813186813187,17.3241758241758,-6.53296703296703,-16.1043956043956,-13.1043956043956,0.609890109890109,2.75274725274725,14.8956043956044,20.3241758241758,8.18131868131868,22.8956043956044,15.467032967033
9.34203296703297,4.79441391941392,7.93727106227107,26.9372710622711,-6.34844322344322,2.0801282051282,20.3658424908425,-3.77701465201465,14.7944139194139,6.36584249084249,-11.9198717948718,-5.77701465201465,3.0801282051282,-2.20558608058608,-13.7770146520146,6.50869963369964,3.65155677655678,-11.4913003663004,-11.2055860805861,-13.7770146520146,-5.34844322344322,-5.34844322344322,-14.4913003663004,-9.49130036630036,-9.91987179487179,-13.6341575091575,-12.2055860805861,-3.49130036630036,-13.4913003663004,-9.77701465201465,-4.91987179487179,-8.34844322344322,-11.3484432234432,-7.63415750915751,-10.4913003663004,-6.63415750915751,13.3658424908425,11.5086996336996,0.651556776556777,3.22298534798535,17.2229853479854,25.5086996336996,-0.062728937728938,-14.3484432234432,-2.63415750915751,-0.20558608058608,-2.63415750915751,9.22298534798535,24.0801282051282,9.79441391941392,12.3658424908425,13.9372710622711
12.1181318681319,-0.596153846153847,8.26098901098901,24.260989010989,0.118131868131869,2.11813186813187,7.68956043956044,-13.5961538461538,15.8324175824176,8.40384615384615,-5.88186813186813,-9.73901098901099,-0.0247252747252773,-8.59615384615385,-5.4532967032967,-3.59615384615385,3.5467032967033,-3.4532967032967,-2.59615384615385,-16.0247252747253,-2.02472527472527,6.97527472527472,8.40384615384615,-2.31043956043956,-7.59615384615385,-8.31043956043956,1.40384615384615,-5.16758241758242,-3.02472527472527,-7.16758241758242,-6.16758241758242,-1.59615384615385,-2.16758241758242,-9.59615384615385,-16.8818681318681,-8.16758241758242,8.97527472527472,7.26098901098901,-5.59615384615385,-7.59615384615385,10.1181318681319,15.5467032967033,-3.31043956043956,-8.88186813186813,-2.73901098901099,-6.02472527472527,-3.16758241758242,6.26098901098901,12.4038461538462,0.118131868131869,18.8324175824176,8.40384615384615
20.3887362637363,11.4601648351648,1.17445054945055,10.7458791208791,2.03159340659341,8.17445054945055,9.46016483516484,10.1744505494505,13.3173076923077,8.17445054945055,0.888736263736265,2.03159340659341,0.0315934065934069,0.174450549450551,-3.82554945054945,-1.11126373626374,1.03159340659341,-1.68269230769231,-6.53983516483516,-7.82554945054945,-4.68269230769231,-2.25412087912088,-4.53983516483516,-3.96840659340659,-5.82554945054945,-7.82554945054945,1.46016483516484,-5.11126373626374,-7.25412087912088,-4.68269230769231,-4.11126373626374,-0.682692307692307,-7.68269230769231,-7.68269230769231,-7.39697802197802,-7.25412087912088,-4.53983516483516,-2.39697802197802,-5.11126373626374,-5.11126373626374,-1.53983516483516,0.317307692307693,-5.25412087912088,0.888736263736265,-1.68269230769231,1.88873626373626,3.03159340659341,5.31730769230769,4.31730769230769,2.88873626373626,10.1744505494505,-1.96840659340659
8.85851648351648,-3.35576923076923,13.6442307692308,28.5013736263736,9.50137362637363,5.50137362637363,21.9299450549451,6.92994505494505,22.5013736263736,15.0728021978022,-0.498626373626376,-3.64148351648352,9.35851648351648,0.0728021978021971,-11.4986263736264,6.21565934065934,8.21565934065934,-8.78434065934066,-12.3557692307692,-14.2129120879121,-6.21291208791209,-1.64148351648352,-7.64148351648352,-10.4986263736264,-9.35576923076923,-11.9271978021978,-12.3557692307692,-10.2129120879121,-11.9271978021978,-10.3557692307692,-5.49862637362638,-6.07005494505495,-14.6414835164835,-11.9271978021978,-14.7843406593407,-14.9271978021978,2.92994505494505,2.92994505494505,-9.64148351648352,-3.78434065934066,4.35851648351648,6.0728021978022,2.78708791208791,-14.7843406593407,-7.35576923076923,-0.641483516483518,1.92994505494505,9.50137362637363,22.7870879120879,0.0728021978021971,26.0728021978022,14.7870879120879
16.1813186813187,5.89560439560439,14.6098901098901,27.7527472527472,5.60989010989011,9.46703296703296,19.467032967033,2.03846153846153,14.8956043956044,12.7527472527472,-1.67582417582418,-2.10439560439561,4.03846153846153,-6.53296703296704,-10.8186813186813,-1.10439560439561,4.32417582417582,-11.2472527472527,-4.81868131868132,-8.96153846153846,-5.53296703296704,-1.39010989010989,-10.532967032967,-9.10439560439561,-14.9615384615385,-14.6758241758242,-14.2472527472527,-11.2472527472527,-15.8186813186813,-13.8186813186813,-13.2472527472527,-10.8186813186813,-18.9615384615385,-9.81868131868132,-15.6758241758242,-14.2472527472527,3.46703296703296,-0.390109890109891,-6.53296703296704,1.32417582417582,5.60989010989011,13.467032967033,0.609890109890109,-13.3901098901099,-7.53296703296704,10.467032967033,3.18131868131868,8.18131868131868,28.6098901098901,7.46703296703296,31.7527472527472,18.0384615384615
4.08379120879121,5.05998168498169,10.2028388278388,24.0599816849817,11.6314102564103,5.7742673992674,25.2028388278388,4.20283882783883,13.4885531135531,5.63141025641026,-7.94001831501831,1.91712454212454,0.917124542124544,-5.08287545787546,-14.5114468864469,11.4885531135531,4.91712454212454,-9.51144688644689,-12.2257326007326,-14.3685897435897,-7.94001831501831,-8.94001831501831,-10.3685897435897,-7.94001831501831,-6.51144688644688,-8.08287545787546,-9.94001831501831,-6.36858974358974,-11.0828754578755,-6.36858974358974,-3.51144688644688,-9.65430402930403,-12.3685897435897,-7.65430402930403,-12.0828754578755,-9.65430402930403,3.48855311355312,1.63141025641026,-1.94001831501831,-5.65430402930403,-1.2257326007326,5.34569597069597,-1.2257326007326,-9.51144688644689,-4.79716117216117,0.345695970695971,6.20283882783883,17.0599816849817,16.4885531135531,11.2028388278388,17.7742673992674,18.345695970696
-0.265109890109891,1.47298534798535,9.47298534798535,28.3301282051282,5.04441391941392,7.90155677655678,4.90155677655678,4.75869963369964,16.4729853479853,8.04441391941392,-8.24130036630036,1.75869963369964,2.75869963369964,-0.384157509157507,-14.8127289377289,5.75869963369964,3.61584249084249,-7.52701465201465,-10.3841575091575,-14.3841575091575,-7.52701465201465,-5.52701465201465,-9.09844322344322,-8.09844322344322,-6.6698717948718,-10.3841575091575,-10.6698717948718,-8.24130036630036,-11.5270146520147,-9.81272893772894,-6.52701465201465,-8.52701465201465,-14.2413003663004,-10.6698717948718,-12.6698717948718,-10.6698717948718,-0.241300366300365,-0.384157509157507,-3.95558608058608,2.3301282051282,10.3301282051282,22.1872710622711,-0.241300366300365,-5.95558608058608,-7.95558608058608,1.3301282051282,0.758699633699635,16.1872710622711,17.7586996336996,7.33012820512821,29.0444139194139,18.0444139194139
0.137362637362639,4.32783882783883,9.75641025641026,27.3278388278388,7.75641025641026,8.32783882783882,22.3278388278388,8.61355311355312,16.7564102564103,0.327838827838828,-10.9578754578755,4.32783882783883,-1.24358974358974,-3.67216117216117,-11.8150183150183,2.8992673992674,2.8992673992674,-10.2435897435897,-11.2435897435897,-13.6721611721612,-8.38644688644689,-7.95787545787546,-11.1007326007326,-8.52930402930403,-8.1007326007326,-10.6721611721612,-8.38644688644689,-6.24358974358974,-12.529304029304,-8.95787545787546,-5.95787545787546,-9.38644688644689,-13.6721611721612,-11.6721611721612,-11.9578754578755,-10.8150183150183,2.18498168498169,2.8992673992674,-4.24358974358974,0.327838827838828,11.0421245421245,18.1849816849817,-3.24358974358974,-10.529304029304,-7.1007326007326,5.8992673992674,0.613553113553113,19.1849816849817,15.3278388278388,9.04212454212454,26.0421245421245,15.7564102564103
9.47115384615385,4.06639194139194,14.3521062271062,31.6378205128205,-2.0764652014652,3.63782051282051,22.0663919413919,1.78067765567766,15.0663919413919,7.78067765567766,-2.64789377289377,-4.79075091575092,10.6378205128205,-1.64789377289377,-14.5050366300366,6.35210622710623,4.49496336996337,-10.2193223443223,-11.6478937728938,-17.2193223443223,-4.93360805860806,-8.79075091575092,-12.0764652014652,-11.6478937728938,-11.7907509157509,-12.9336080586081,-12.9336080586081,-8.36217948717949,-12.3621794871795,-11.6478937728938,-8.50503663003663,-8.0764652014652,-12.7907509157509,-8.50503663003663,-14.2193223443223,-10.5050366300366,5.06639194139194,4.63782051282051,-3.0764652014652,2.06639194139194,15.6378205128205,21.7806776556777,-0.790750915750916,-14.3621794871795,-7.36217948717949,-1.64789377289377,-0.933608058608062,17.0663919413919,20.2092490842491,8.78067765567766,18.4949633699634,17.9235347985348
13.0096153846154,0.795329670329668,12.2239010989011,29.6524725274725,-0.918956043956044,2.36675824175824,21.9381868131868,-1.63324175824176,17.3667582417582,5.08104395604396,-13.0618131868132,-3.06181318681319,-0.0618131868131897,-3.63324175824176,-12.7760989010989,0.366758241758241,-0.776098901098901,-12.4903846153846,-10.918956043956,-17.0618131868132,-9.49038461538462,-10.2046703296703,-7.63324175824176,-10.3475274725275,-4.7760989010989,-10.3475274725275,-10.918956043956,-2.06181318681319,-6.91895604395604,-8.91895604395604,-1.20467032967033,-7.7760989010989,-13.6332417582418,-9.49038461538462,-10.0618131868132,-13.2046703296703,-4.49038461538462,4.08104395604396,7.2239010989011,0.366758241758241,15.081043956044,21.5096153846154,0.223901098901099,-10.3475274725275,0.366758241758241,-0.204670329670332,-3.49038461538462,17.7953296703297,22.9381868131868,12.7953296703297,15.5096153846154,11.2239010989011
3.10576923076923,-0.39423076923077,9.89148351648351,24.3200549450549,-1.53708791208791,0.177197802197803,14.3200549450549,0.034340659340657,8.03434065934066,3.74862637362638,-10.9656593406593,-5.25137362637363,2.74862637362638,-4.39423076923077,-14.6799450549451,-2.8228021978022,-3.96565934065934,-13.8228021978022,-6.8228021978022,-10.6799450549451,-1.39423076923077,-10.9656593406593,-14.5370879120879,-8.39423076923077,-5.8228021978022,-12.8228021978022,-10.8228021978022,-4.39423076923077,-7.39423076923077,-7.67994505494505,-5.53708791208791,-7.8228021978022,-14.1085164835165,-4.25137362637363,-7.10851648351649,-8.8228021978022,7.46291208791208,-7.25137362637363,-6.25137362637363,-6.96565934065934,1.74862637362638,24.0343406593407,-2.67994505494505,-12.3942307692308,-4.67994505494505,4.74862637362638,8.60576923076923,26.3200549450549,34.8914835164835,13.1771978021978,31.3200549450549,28.7486263736264
3.91071428571428,4.64880952380952,14.9345238095238,31.9345238095238,-3.06547619047619,3.07738095238095,14.3630952380952,-5.49404761904762,15.0773809523809,8.9345238095238,-9.35119047619048,-5.35119047619048,5.64880952380952,-6.20833333333334,-10.6369047619048,5.79166666666666,5.22023809523809,-10.4940476190476,-8.92261904761905,-16.7797619047619,-6.20833333333334,-6.35119047619048,-16.3511904761905,-14.2083333333333,-10.4940476190476,-13.0654761904762,-13.2083333333333,-6.06547619047619,-13.2083333333333,-12.0654761904762,-5.20833333333334,-8.63690476190477,-14.0654761904762,-7.49404761904762,-12.9226190476191,-9.92261904761905,7.9345238095238,9.64880952380952,-1.77976190476191,-0.208333333333336,17.7916666666667,25.7916666666667,-1.77976190476191,-16.0654761904762,-2.92261904761905,3.9345238095238,-4.63690476190477,18.2202380952381,33.3630952380952,14.5059523809524,14.5059523809524,13.9345238095238
8.30631868131868,2.99679487179487,7.99679487179487,27.2825091575092,15.139652014652,12.8539377289377,29.4253663003663,15.139652014652,24.2825091575092,10.4253663003663,-8.86034798534799,4.85393772893773,-0.574633699633701,-2.71749084249084,-17.4317765567766,3.99679487179487,1.71108058608059,-10.5746336996337,-13.2889194139194,-16.5746336996337,-11.0032051282051,-9.71749084249084,-13.2889194139194,-12.4317765567766,-9.43177655677656,-11.4317765567766,-12.2889194139194,-7.00320512820513,-12.5746336996337,-10.1460622710623,-8.5746336996337,-13.0032051282051,-14.1460622710623,-14.0032051282051,-13.1460622710623,-12.4317765567766,-1.28891941391941,-0.14606227106227,-7.86034798534799,3.85393772893773,7.99679487179487,15.4253663003663,-4.00320512820513,-11.860347985348,-10.1460622710623,3.13965201465201,-0.14606227106227,20.5682234432234,18.2825091575092,10.4253663003663,27.2825091575092,18.7110805860806
12.0947802197802,5.30906593406593,12.7376373626374,35.0233516483516,-9.26236263736264,4.16620879120879,22.0233516483516,-3.54807692307692,12.7376373626374,7.30906593406593,-11.2623626373626,-5.83379120879121,5.02335164835165,-1.97664835164835,-14.6909340659341,8.30906593406593,2.02335164835165,-11.9766483516484,-10.9766483516484,-14.8337912087912,-4.54807692307692,-6.69093406593407,-14.1195054945055,-8.97664835164835,-12.5480769230769,-15.6909340659341,-13.1195054945055,-6.26236263736264,-12.1195054945055,-12.9766483516484,-9.40521978021978,-9.40521978021978,-10.9766483516484,-12.1195054945055,-12.6909340659341,-9.54807692307692,12.4519230769231,9.30906593406593,-0.262362637362635,2.16620879120879,17.5947802197802,21.8804945054945,-2.1195054945055,-13.9766483516484,-4.83379120879121,0.309065934065934,-2.40521978021978,18.5947802197802,24.1662087912088,14.5947802197802,15.4519230769231,15.8804945054945
9.74587912087912,5.38873626373626,17.5315934065934,35.5315934065934,-1.75412087912088,6.96016483516483,16.9601648351648,-6.89697802197803,18.103021978022,13.6744505494505,-10.0398351648352,-9.4684065934066,1.96016483516483,-7.75412087912088,-12.0398351648352,-1.4684065934066,0.531593406593402,-13.0398351648352,-10.7541208791209,-18.1826923076923,-6.18269230769231,-6.61126373626374,-15.3255494505495,-12.4684065934066,-13.1826923076923,-14.896978021978,-13.7541208791209,-10.0398351648352,-10.1826923076923,-6.32554945054946,-5.4684065934066,-7.89697802197803,-13.7541208791209,-8.03983516483517,-13.7541208791209,-9.18269230769231,9.96016483516483,4.10302197802197,-3.4684065934066,-5.18269230769231,16.2458791208791,23.3887362637363,1.38873626373626,-13.1826923076923,-0.0398351648351678,1.96016483516483,-2.4684065934066,21.9601648351648,26.3887362637363,12.3887362637363,20.6744505494505,17.9601648351648
5.09752747252747,6.97847985347985,17.4070512820513,30.4070512820513,-1.16437728937729,6.40705128205128,16.9784798534799,-3.73580586080586,16.6927655677656,5.69276556776557,-6.59294871794872,-5.73580586080586,5.83562271062271,-1.878663003663,-8.878663003663,1.26419413919414,0.835622710622708,-11.878663003663,-9.02152014652015,-15.7358058608059,-4.16437728937729,-0.735805860805861,-14.7358058608059,-9.59294871794872,-15.5929487179487,-17.1643772893773,-13.878663003663,-9.73580586080586,-11.5929487179487,-12.4500915750916,-5.16437728937729,-7.73580586080586,-11.878663003663,-8.73580586080586,-13.5929487179487,-9.59294871794872,11.2641941391941,7.69276556776557,-2.45009157509158,-2.73580586080586,12.6927655677656,19.5499084249084,-3.30723443223443,-15.4500915750916,-3.59294871794872,-0.735805860805861,-1.30723443223443,19.4070512820513,27.8356227106227,12.9784798534799,17.9784798534799,17.5499084249084
5.76236263736264,4.64331501831502,12.9290293040293,27.643315018315,7.78617216117216,7.35760073260073,14.5004578754579,9.78617216117216,20.5004578754579,10.2147435897436,-6.21382783882784,3.35760073260073,3.07188644688645,0.214743589743588,-12.2138278388278,7.21474358974359,6.78617216117216,-9.78525641025641,-12.6423992673993,-1.92811355311355,-8.21382783882784,-7.21382783882784,-8.64239926739927,-11.2138278388278,-10.4995421245421,-13.0709706959707,-9.0709706959707,-5.64239926739927,-14.4995421245421,-14.356684981685,-11.9281135531136,-11.0709706959707,-18.6423992673993,-15.7852564102564,-8.49954212454212,-10.4995421245421,-1.35668498168498,-3.78525641025641,-5.35668498168498,0.500457875457876,7.64331501831502,16.2147435897436,-2.49954212454212,-14.9281135531136,-10.0709706959707,2.64331501831502,1.78617216117216,14.0718864468864,25.0718864468864,5.64331501831502,26.643315018315,17.643315018315
21.3846153846154,10.3846153846154,12.2417582417582,35.5274725274725,14.6703296703297,12.5274725274725,28.956043956044,18.3846153846154,22.5274725274725,11.0989010989011,-2.47252747252747,8.95604395604395,5.0989010989011,-1.04395604395604,-8.9010989010989,-2.47252747252747,3.0989010989011,-11.9010989010989,-9.18681318681319,-15.3296703296703,-12.3296703296703,-8.04395604395604,-11.4725274725275,-13.7582417582418,-12.043956043956,-14.6153846153846,-10.9010989010989,-12.9010989010989,-15.1868131868132,-13.1868131868132,-9.04395604395604,-13.6153846153846,-19.4725274725275,-18.6153846153846,-19.3296703296703,-15.6153846153846,-4.18681318681319,-3.75824175824176,-13.043956043956,-2.18681318681319,2.0989010989011,3.95604395604395,-2.9010989010989,-3.9010989010989,-5.32967032967033,4.81318681318681,6.67032967032967,18.6703296703297,22.956043956044,6.67032967032967,22.3846153846154,13.6703296703297
1.11401098901099,0.756868131868131,7.3282967032967,24.7568681318681,8.61401098901099,4.3282967032967,19.8997252747253,12.0425824175824,18.3282967032967,4.75686813186813,-7.81456043956044,3.89972527472527,1.3282967032967,-5.52884615384615,-14.2431318681319,2.75686813186813,3.47115384615385,-8.52884615384615,-11.1002747252747,-14.6717032967033,-8.6717032967033,-6.95741758241758,-9.6717032967033,-10.1002747252747,-8.24313186813187,-10.1002747252747,-10.6717032967033,-7.52884615384615,-11.385989010989,-7.6717032967033,-6.38598901098901,-7.52884615384615,-11.1002747252747,-10.6717032967033,-12.8145604395604,-11.5288461538462,-0.814560439560438,2.3282967032967,-5.95741758241758,-0.385989010989011,7.47115384615385,15.1854395604396,1.3282967032967,-10.6717032967033,-5.10027472527473,6.04258241758242,3.04258241758242,15.8997252747253,22.3282967032967,3.47115384615385,30.614010989011,14.7568681318681
