2.56730769230769,1.16254578754578,13.5911172161172,30.8768315018315,9.44826007326007,5.59111721611721,27.0196886446886,11.0196886446886,21.8768315018315,8.44826007326007,-8.40888278388278,2.59111721611721,4.44826007326007,0.591117216117215,-14.2660256410256,6.16254578754579,4.59111721611721,-9.83745421245422,-14.5517399267399,-15.1231684981685,-6.1231684981685,-5.26602564102564,-9.26602564102564,-10.2660256410256,-8.69459706959707,-11.5517399267399,-10.6945970695971,-8.98031135531136,-9.40888278388278,-9.69459706959707,-8.83745421245422,-9.1231684981685,-15.5517399267399,-13.4088827838828,-14.1231684981685,-12.4088827838828,-0.551739926739927,-0.694597069597069,-6.40888278388278,3.01968864468864,12.0196886446886,18.8768315018315,-2.69459706959707,-13.9803113553114,-7.55173992673993,0.162545787545785,1.44826007326007,12.7339743589744,23.0196886446886,1.16254578754578,20.8768315018315,14.1625457875458
7.88598901098901,5.33836996336996,10.6240842490842,27.0526556776557,8.19551282051282,9.76694139194139,26.1955128205128,2.90979853479854,14.0526556776557,4.33836996336996,-11.2330586080586,6.90979853479853,-0.0902014652014635,-1.66163003663004,-14.66163003663,6.19551282051282,-0.0902014652014635,-10.8044871794872,-7.80448717948718,-13.8044871794872,-3.94734432234432,-8.09020146520146,-11.2330586080586,-9.51877289377289,-8.51877289377289,-11.2330586080586,-10.8044871794872,-5.80448717948718,-13.3759157509158,-7.09020146520146,-6.09020146520146,-9.23305860805861,-7.37591575091575,-13.2330586080586,-11.0902014652015,-9.09020146520146,3.05265567765568,0.766941391941394,-5.80448717948718,-3.94734432234432,-1.94734432234432,5.05265567765568,-0.804487179487179,-10.3759157509158,-3.51877289377289,5.48122710622711,0.624084249084252,16.9097985347985,19.4812271062271,12.1955128205128,24.9097985347985,14.33836996337
27.2733516483516,3.34478021978022,12.0590659340659,31.2019230769231,9.6304945054945,7.77335164835165,24.2019230769231,6.9162087912088,17.2019230769231,10.4876373626374,-9.65521978021978,-1.22664835164835,3.34478021978022,-2.65521978021978,-16.0837912087912,0.77335164835165,0.344780219780223,-12.3695054945055,-15.3695054945055,-12.3695054945055,-10.9409340659341,-9.79807692307692,-10.2266483516484,-11.2266483516484,-9.22664835164835,-14.3695054945055,-12.7980769230769,-10.7980769230769,-15.3695054945055,-13.2266483516484,-5.79807692307692,-10.9409340659341,-17.0837912087912,-13.3695054945055,-16.0837912087912,-14.3695054945055,-4.36950549450549,-3.08379120879121,-5.79807692307692,-0.940934065934066,9.05906593406593,14.3447802197802,-0.512362637362635,-13.3695054945055,-6.94093406593407,4.6304945054945,6.20192307692308,17.9162087912088,28.4876373626374,8.34478021978022,31.9162087912088,24.9162087912088
-1.40934065934066,-0.123626373626376,3.16208791208791,24.4478021978022,9.30494505494505,8.87637362637362,22.8763736263736,13.1620879120879,21.8763736263736,12.0192307692308,-10.2664835164835,5.01923076923077,0.876373626373624,-1.26648351648352,-11.9807692307692,4.16208791208791,0.733516483516482,-8.26648351648352,-10.8379120879121,-10.5521978021978,-7.12362637362638,-7.69505494505495,-10.1236263736264,-8.40934065934066,-5.69505494505495,-10.9807692307692,-8.5521978021978,-8.69505494505495,-13.1236263736264,-9.5521978021978,-8.26648351648352,-9.98076923076923,-14.4093406593407,-12.9807692307692,-13.1236263736264,-11.2664835164835,-2.83791208791209,-3.12362637362638,-7.83791208791209,2.16208791208791,9.59065934065934,13.5906593406593,4.87637362637362,-11.1236263736264,-5.69505494505495,3.16208791208791,11.7335164835165,23.3049450549451,15.8763736263736,6.4478021978022,20.7335164835165,7.30494505494505
0.219780219780219,2.12454212454212,5.26739926739927,22.1245421245421,10.2673992673993,8.26739926739927,27.8388278388278,17.2673992673993,22.6959706959707,12.6959706959707,-3.73260073260073,9.98168498168498,4.26739926739927,0.838827838827836,-11.5897435897436,8.26739926739927,4.98168498168498,-6.87545787545788,-9.73260073260074,-12.1611721611722,-5.44688644688645,-4.58974358974359,-9.16117216117216,-6.73260073260074,-5.44688644688645,-7.58974358974359,-9.30402930402931,-5.01831501831502,-10.5897435897436,-6.44688644688645,-4.01831501831502,-4.16117216117216,-12.018315018315,-11.4468864468864,-13.1611721611722,-9.73260073260074,-2.01831501831502,-2.44688644688645,-6.58974358974359,-4.30402930402931,7.83882783882784,10.6959706959707,-2.01831501831502,-11.018315018315,-9.01831501831502,-0.732600732600734,-5.16117216117216,10.6959706959707,6.41025641025641,2.41025641025641,13.8388278388278,3.26739926739927
17.8461538461538,7.7032967032967,15.5604395604396,33.7032967032967,0.417582417582416,1.84615384615385,25.4175824175824,3.7032967032967,13.1318681318681,6.41758241758242,-13.010989010989,-1.86813186813187,3.41758241758242,-1.72527472527473,-14.1538461538462,8.56043956043956,-0.439560439560438,-11.4395604395604,-12.5824175824176,-19.4395604395604,-8.15384615384615,-10.4395604395604,-15.1538461538462,-11.5824175824176,-11.7252747252747,-14.2967032967033,-13.2967032967033,-9.72527472527473,-13.8681318681319,-13.4395604395604,-9.58241758241758,-11.010989010989,-15.2967032967033,-11.7252747252747,-13.8681318681319,-11.010989010989,4.98901098901099,2.98901098901099,-4.15384615384615,3.13186813186813,10.8461538461538,26.989010989011,-2.2967032967033,-10.8681318681319,-5.72527472527473,4.41758241758242,-1.15384615384615,19.7032967032967,25.5604395604396,10.7032967032967,22.7032967032967,23.2747252747253
10.3928571428571,5.20238095238096,12.7738095238095,25.6309523809524,-2.51190476190476,4.20238095238096,16.7738095238095,-1.65476190476191,15.202380952381,6.91666666666666,-10.2261904761905,-5.94047619047619,6.48809523809524,-2.51190476190476,-12.797619047619,6.48809523809524,2.77380952380953,-10.5119047619048,-9.08333333333333,-15.0833333333333,-5.65476190476191,-6.94047619047619,-13.2261904761905,-9.79761904761905,-11.2261904761905,-13.0833333333333,-13.797619047619,-7.36904761904762,-13.0833333333333,-11.0833333333333,-7.36904761904762,-8.79761904761905,-11.5119047619048,-7.94047619047619,-11.9404761904762,-8.94047619047619,7.63095238095238,6.05952380952381,-3.65476190476191,0.916666666666668,17.3452380952381,24.0595238095238,3.34523809523809,-14.0833333333333,-4.51190476190476,2.05952380952381,-2.94047619047619,14.7738095238095,27.3452380952381,11.202380952381,14.0595238095238,15.6309523809524
5.71978021978022,2.38644688644688,8.95787545787545,25.2435897435897,-6.32783882783883,-0.327838827838832,16.6721611721612,-5.04212454212455,12.9578754578755,6.38644688644688,-14.7564102564103,-8.47069597069597,7.81501831501831,-3.04212454212455,-17.6135531135531,8.95787545787545,6.95787545787545,-15.7564102564103,-17.1849816849817,-19.3278388278388,-3.75641025641026,-6.61355311355312,-15.0421245421245,-9.32783882783883,-8.04212454212454,-13.7564102564103,-13.0421245421245,-6.61355311355312,-13.6135531135531,-17.470695970696,-10.470695970696,-8.61355311355312,-13.6135531135531,-10.3278388278388,-14.3278388278388,-8.04212454212454,17.8150183150183,13.529304029304,1.24358974358974,3.81501831501831,25.529304029304,34.8150183150183,2.52930402930403,-16.7564102564103,-4.61355311355312,3.81501831501831,-3.61355311355312,23.9578754578755,42.2435897435897,15.8150183150183,9.1007326007326,9.24358974358974
9.80631868131868,8.78250915750916,14.639652014652,27.2110805860806,5.35393772893773,6.63965201465201,30.0682234432234,2.78250915750916,15.9253663003663,5.9253663003663,-10.5032051282051,0.496794871794872,4.78250915750916,1.06822344322344,-14.9317765567766,6.9253663003663,2.78250915750916,-9.78891941391941,-10.6460622710623,-14.360347985348,-5.50320512820513,-9.0746336996337,-7.93177655677656,-10.2174908424908,-9.21749084249084,-11.7889194139194,-13.6460622710623,-9.50320512820513,-14.7889194139194,-12.2174908424908,-8.64606227106227,-14.2174908424908,-11.6460622710623,-14.0746336996337,-14.5032051282051,-12.360347985348,-0.217490842490843,-2.0746336996337,-5.78891941391941,-0.64606227106227,10.7825091575092,21.7825091575092,-0.217490842490843,-13.2174908424908,-3.36034798534799,4.21108058608058,-0.788919413919412,17.0682234432234,28.4967948717949,13.639652014652,11.0682234432234,15.639652014652
17.4120879120879,6.6025641025641,17.0311355311355,35.8882783882784,-0.111721611721613,8.17399267399268,17.1739926739927,-5.54029304029304,19.7454212454212,12.459706959707,-5.25457875457876,-6.54029304029304,5.03113553113553,-5.11172161172161,-8.25457875457876,-3.11172161172161,-0.54029304029304,-11.540293040293,-10.3974358974359,-15.540293040293,-8.68315018315018,-2.25457875457876,-7.96886446886447,-9.54029304029304,-12.1117216117216,-17.1117216117216,-18.8260073260073,-12.2545787545788,-11.1117216117216,-9.96886446886447,-5.82600732600733,-5.82600732600733,-12.8260073260073,-6.96886446886447,-15.1117216117216,-9.54029304029304,8.88827838827839,1.88827838827839,-1.68315018315018,-6.25457875457876,12.3168498168498,16.3168498168498,-1.68315018315018,-10.540293040293,-5.68315018315018,-1.25457875457876,3.74542124542124,16.8882783882784,23.3168498168498,16.1739926739927,13.1739926739927,12.7454212454212
14.1401098901099,3.56868131868132,13.8543956043956,32.8543956043956,0.282967032967033,7.42582417582418,15.282967032967,-5.43131868131868,18.5686813186813,11.7115384615385,-4.43131868131868,-5.57417582417582,4.99725274725275,-5.00274725274725,-8.85989010989011,0.711538461538463,2.85439560439561,-10.2884615384615,-8.43131868131868,-15.5741758241758,-8.28846153846154,-5.71703296703297,-9.14560439560439,-10.5741758241758,-11.5741758241758,-13.2884615384615,-13.0027472527473,-11.8598901098901,-10.8598901098901,-9.28846153846154,-3.57417582417582,-6.00274725274725,-11.5741758241758,-6.43131868131868,-13.5741758241758,-9.71703296703297,6.99725274725274,1.71153846153846,-0.288461538461537,-1.85989010989011,11.8543956043956,16.7115384615385,1.71153846153846,-11.8598901098901,-3.85989010989011,-3.28846153846154,-1.43131868131868,17.1401098901099,21.8543956043956,6.14010989010989,17.4258241758242,12.8543956043956
9.19917582417582,3.31822344322344,12.6039377289377,33.889652014652,-3.39606227106227,8.46108058608059,18.7467948717949,-6.53891941391942,15.6039377289377,8.74679487179487,-7.25320512820513,-4.53891941391942,4.03250915750916,-4.11034798534799,-8.96749084249084,1.74679487179487,3.1753663003663,-9.39606227106227,-6.96749084249084,-12.3960622710623,-7.25320512820513,-4.53891941391942,-12.3960622710623,-9.8246336996337,-9.68177655677656,-12.8246336996337,-13.2532051282051,-10.9674908424908,-11.5389194139194,-8.68177655677656,-3.53891941391942,-6.39606227106227,-11.9674908424908,-5.8246336996337,-12.6817765567766,-10.110347985348,8.03250915750916,2.03250915750916,1.1753663003663,-3.8246336996337,12.3182234432234,15.7467948717949,-0.681776556776558,-8.96749084249084,-2.11034798534799,-1.11034798534799,-3.25320512820513,18.4610805860806,19.889652014652,10.0325091575092,15.1753663003663,12.6039377289377
9.46703296703296,9.94322344322345,13.0860805860806,35.6575091575092,5.22893772893773,10.9432234432234,26.9432234432234,4.8003663003663,12.6575091575092,7.94322344322345,-8.05677655677656,-0.342490842490843,0.514652014652015,-3.34249084249084,-17.9139194139194,1.08608058608058,0.657509157509153,-13.485347985348,-14.6282051282051,-19.0567765567766,-10.485347985348,-10.7710622710623,-14.1996336996337,-10.9139194139194,-6.1996336996337,-9.1996336996337,-14.7710622710623,-11.7710622710623,-15.7710622710623,-13.485347985348,-10.9139194139194,-14.0567765567766,-19.485347985348,-16.3424908424908,-16.485347985348,-14.0567765567766,-2.77106227106227,-3.05677655677656,-7.62820512820513,3.8003663003663,11.3717948717949,17.9432234432234,-1.91391941391942,-12.1996336996337,-6.48534798534799,5.8003663003663,6.51465201465201,22.514652014652,27.6575091575092,15.3717948717949,34.514652014652,35.3717948717949
2.75,6.75,14.1785714285714,35.75,7.60714285714285,14.8928571428571,28.4642857142857,10.6071428571429,21.8928571428571,14.4642857142857,-6.53571428571428,1.32142857142857,3.89285714285715,-1.67857142857143,-15.3928571428571,7.60714285714285,4.89285714285715,-10.6785714285714,-12.9642857142857,-16.9642857142857,-9.82142857142857,-7.25,-13.8214285714286,-9.53571428571428,-14.25,-14.1071428571429,-13.1071428571429,-12.5357142857143,-17.5357142857143,-14.5357142857143,-11.6785714285714,-15.1071428571429,-20.1071428571429,-15.9642857142857,-18.6785714285714,-14.8214285714286,-3.67857142857143,-4.25,-7.82142857142857,2.32142857142857,14.8928571428571,22.8928571428571,-1.39285714285714,-15.3928571428571,-7.82142857142857,4.32142857142857,4.60714285714285,19.6071428571429,25.75,8.03571428571428,28.3214285714286,21.6071428571429
7.64697802197803,9.38507326007326,14.9565018315018,27.9565018315018,3.67078754578754,0.670787545787547,19.6707875457875,0.242216117216117,9.81364468864469,4.67078754578754,-9.18635531135531,-4.04349816849817,4.95650183150184,-3.18635531135531,-12.900641025641,-2.18635531135531,1.81364468864469,-10.3292124542125,-11.900641025641,-15.1863553113553,-8.18635531135531,-8.75778388278388,-11.1863553113553,-8.90064102564103,-9.47206959706959,-7.04349816849817,-12.7577838827839,-10.0434981684982,-14.0434981684982,-12.3292124542125,-8.75778388278388,-9.61492673992674,-15.7577838827839,-12.3292124542125,-14.6149267399267,-10.1863553113553,2.67078754578754,5.81364468864469,2.24221611721612,2.95650183150184,16.3850732600733,27.6707875457875,4.09935897435897,-12.0434981684982,-7.90064102564103,1.81364468864469,-0.329212454212453,17.2422161172161,24.6707875457875,8.81364468864469,19.6707875457875,23.6707875457875
6.47664835164835,7.40521978021978,14.5480769230769,28.4052197802198,5.69093406593407,1.54807692307692,22.6909340659341,-0.309065934065934,17.8337912087912,3.69093406593407,-10.4519230769231,-4.16620879120879,8.54807692307692,0.690934065934066,-13.4519230769231,5.69093406593407,0.405219780219781,-10.1662087912088,-12.4519230769231,-17.4519230769231,-3.88049450549451,-6.88049450549451,-12.5947802197802,-9.73763736263736,-9.02335164835165,-10.7376373626374,-11.0233516483516,-7.59478021978022,-11.8804945054945,-10.8804945054945,-6.59478021978022,-10.4519230769231,-16.7376373626374,-12.3090659340659,-16.1662087912088,-12.0233516483516,1.40521978021978,4.8337912087912,-2.59478021978022,0.54807692307692,15.2623626373626,24.2623626373626,-2.02335164835165,-12.8804945054945,-2.59478021978022,1.97664835164835,-2.45192307692308,17.1195054945055,25.8337912087912,5.69093406593407,18.4052197802198,20.5480769230769
7.33516483516483,7.47802197802198,16.0494505494505,32.7637362637363,7.76373626373626,2.9065934065934,23.478021978022,1.47802197802198,20.3351648351648,12.1923076923077,-9.37912087912088,-2.95054945054945,7.04945054945055,-4.37912087912088,-14.0934065934066,7.9065934065934,2.04945054945055,-11.0934065934066,-10.3791208791209,-17.2362637362637,-9.09340659340659,-10.2362637362637,-12.9505494505495,-12.521978021978,-10.6648351648352,-15.6648351648352,-14.0934065934066,-11.6648351648352,-7.95054945054945,-14.6648351648352,-10.6648351648352,-15.0934065934066,-18.521978021978,-13.8076923076923,-16.6648351648352,-10.9505494505495,3.33516483516483,8.19230769230769,0.763736263736263,4.19230769230769,18.3351648351648,26.478021978022,4.33516483516483,-15.2362637362637,-8.37912087912088,2.33516483516483,-0.521978021978022,18.0494505494505,15.0494505494505,5.9065934065934,20.6208791208791,22.478021978022
-10.6593406593407,-2.13553113553114,-5.56410256410256,-2.99267399267399,-0.992673992673993,0.435897435897434,8.15018315018315,11.5787545787546,8.86446886446886,-0.564102564102564,-6.42124542124542,5.72161172161172,2.43589743589743,6.00732600732601,-6.84981684981685,10.1501831501831,15.8644688644689,-0.992673992673993,-4.42124542124542,-3.99267399267399,0.721611721611723,3.00732600732601,-3.42124542124542,-0.421245421245422,3.72161172161172,-2.56410256410256,-4.27838827838828,2.00732600732601,-3.27838827838828,1.29304029304029,-0.564102564102564,1.15018315018315,-6.99267399267399,-4.70695970695971,-3.70695970695971,-1.84981684981685,13.4358974358974,9.00732600732601,-3.70695970695971,3.15018315018315,11.5787545787546,21.1501831501832,-1.13553113553114,-4.13553113553114,-12.4212454212454,3.29304029304029,-7.70695970695971,-3.56410256410256,-6.56410256410256,-5.42124542124542,-8.27838827838828,-12.4212454212454
7.79258241758242,5.48305860805861,13.3402014652015,25.6259157509158,9.19734432234432,3.91163003663004,24.6259157509158,5.05448717948718,15.1973443223443,8.19734432234432,-8.80265567765568,-6.08836996336996,4.7687728937729,-1.80265567765568,-14.3740842490842,6.7687728937729,-0.374084249084248,-15.2312271062271,-12.8026556776557,-16.6597985347985,-3.94551282051282,-10.5169413919414,-9.94551282051282,-7.51694139194139,-11.8026556776557,-15.6597985347985,-8.80265567765568,-9.80265567765568,-12.2312271062271,-9.65979853479853,-15.3740842490842,-14.08836996337,-20.6597985347985,-12.5169413919414,-16.5169413919414,-11.8026556776557,2.19734432234432,4.7687728937729,-1.80265567765568,-0.374084249084248,13.7687728937729,22.4830586080586,-0.374084249084248,-13.9455128205128,-8.51694139194139,2.48305860805861,3.48305860805861,22.3402014652015,25.4830586080586,11.6259157509158,25.91163003663,27.4830586080586
0.778846153846153,6.27884615384615,5.56456043956044,33.2788461538462,13.2788461538462,5.85027472527472,25.5645604395604,0.70741758241758,15.2788461538462,8.99313186813187,-1.72115384615385,-2.5782967032967,-1.5782967032967,-3.14972527472527,-3.14972527472527,1.85027472527473,-2.43543956043956,-9.00686813186813,-7.29258241758242,-18.1497252747253,-4.29258241758242,-11.5782967032967,-15.4354395604396,-5.14972527472527,-8.29258241758242,-18.2925824175824,-9.86401098901099,-12.1497252747253,-13.4354395604396,-7.72115384615385,-10.0068681318681,-10.1497252747253,-8.72115384615385,-8.86401098901099,-16.2925824175824,-7.5782967032967,-0.721153846153847,-2.14972527472527,-2.5782967032967,-3.43543956043956,6.13598901098901,11.5645604395604,-7.00686813186813,-0.864010989010989,-8.43543956043956,4.4217032967033,7.99313186813187,13.4217032967033,22.4217032967033,5.70741758241758,27.9931318681319,24.9931318681319
9.31181318681319,9.76419413919414,5.04990842490843,23.0499084249084,7.47847985347985,11.0499084249084,17.3356227106227,18.7641941391941,18.1927655677656,13.9070512820513,-6.95009157509157,1.33562271062271,0.764194139194139,-2.23580586080586,-8.52152014652015,-2.66437728937729,3.19276556776557,-4.80723443223443,-9.23580586080586,-11.0929487179487,-5.66437728937729,-3.80723443223443,-7.66437728937729,-6.23580586080586,-5.378663003663,-7.52152014652015,-8.378663003663,-6.66437728937729,-9.52152014652015,-6.23580586080586,-6.378663003663,-5.95009157509157,-10.6643772893773,-10.2358058608059,-10.5215201465201,-9.95009157509157,-3.378663003663,-3.09294871794872,-7.52152014652015,-5.80723443223443,0.764194139194139,4.76419413919414,-1.80723443223443,-4.95009157509157,-4.09294871794872,1.621336996337,0.192765567765569,11.7641941391941,2.76419413919414,5.621336996337,18.0499084249084,12.1927655677656
17.4038461538462,8.83241758241758,11.6895604395604,25.5467032967033,7.5467032967033,8.97527472527472,22.1181318681319,8.83241758241758,15.260989010989,9.40384615384615,-3.4532967032967,4.83241758241758,6.83241758241758,0.975274725274726,-12.0247252747253,-5.16758241758242,2.11813186813187,-11.3104395604396,-13.739010989011,-13.8818681318681,-11.0247252747253,-7.88186813186813,-12.4532967032967,-12.5961538461538,-13.3104395604396,-10.1675824175824,-10.3104395604396,-8.02472527472527,-7.02472527472527,-9.02472527472527,-5.88186813186813,-4.16758241758242,-16.739010989011,-18.0247252747253,-18.3104395604396,-13.4532967032967,-0.739010989010989,-1.16758241758242,-10.1675824175824,-4.02472527472527,-2.59615384615385,9.11813186813187,1.40384615384615,-7.88186813186813,-3.4532967032967,6.11813186813187,8.11813186813187,18.1181318681319,23.1181318681319,13.260989010989,24.260989010989,14.1181318681319
