2.56730769230769,1.16254578754578,13.5911172161172,30.8768315018315,9.44826007326007,5.59111721611721,27.0196886446886,11.0196886446886,21.8768315018315,8.44826007326007,-8.40888278388278,2.59111721611721,4.44826007326007,0.591117216117215,-14.2660256410256,6.16254578754579,4.59111721611721,-9.83745421245422,-14.5517399267399,-15.1231684981685,-6.1231684981685,-5.26602564102564,-9.26602564102564,-10.2660256410256,-8.69459706959707,-11.5517399267399,-10.6945970695971,-8.98031135531136,-9.40888278388278,-9.69459706959707,-8.83745421245422,-9.1231684981685,-15.5517399267399,-13.4088827838828,-14.1231684981685,-12.4088827838828,-0.551739926739927,-0.694597069597069,-6.40888278388278,3.01968864468864,12.0196886446886,18.8768315018315,-2.69459706959707,-13.9803113553114,-7.55173992673993,0.162545787545785,1.44826007326007,12.7339743589744,23.0196886446886,1.16254578754578,20.8768315018315,14.1625457875458
2.25686813186813,0.0902014652014635,10.0902014652015,24.2330586080586,0.661630036630036,-1.76694139194139,23.2330586080586,10.8044871794872,15.3759157509157,7.23305860805861,-3.62408424908425,-1.90979853479854,7.51877289377289,-4.48122710622711,-15.6240842490842,5.23305860805861,2.37591575091575,-8.76694139194139,-11.33836996337,-16.0526556776557,-10.7669413919414,-6.62408424908425,-8.76694139194139,-8.48122710622711,-7.19551282051282,-9.33836996336996,-9.76694139194139,-7.76694139194139,-11.1955128205128,-12.6240842490842,-6.05265567765568,-4.90979853479854,-9.48122710622711,-10.6240842490843,-12.0526556776557,-9.33836996336996,2.51877289377289,1.09020146520146,-2.62408424908425,-0.481227106227109,9.51877289377289,15.66163003663,1.66163003663004,-11.9097985347985,-5.05265567765568,-0.338369963369964,2.66163003663004,15.66163003663,24.3759157509157,5.23305860805861,25.8044871794872,15.66163003663
12.331043956044,4.11675824175824,8.68818681318681,27.6881868131868,3.68818681318681,11.2596153846154,25.9739010989011,-0.0260989010989015,16.6881868131868,3.11675824175824,-11.7403846153846,-0.311813186813186,3.68818681318681,-6.31181318681319,-17.5975274725275,0.116758241758241,-1.31181318681319,-11.7403846153846,-12.3118131868132,-17.7403846153846,-11.168956043956,-12.4546703296703,-14.8832417582418,-11.0260989010989,-10.3118131868132,-10.5975274725275,-14.7403846153846,-2.0260989010989,-15.5975274725275,-12.168956043956,-0.740384615384617,-11.0260989010989,-16.8832417582418,-12.3118131868132,-12.8832417582418,-9.59752747252747,7.68818681318681,16.5453296703297,3.83104395604396,-2.74038461538462,15.2596153846154,23.9739010989011,3.11675824175824,-14.8832417582418,-2.31181318681319,8.83104395604396,4.11675824175824,11.831043956044,27.1167582417582,10.1167582417582,13.831043956044,13.831043956044
9.23763736263736,6.21382783882784,18.356684981685,26.9281135531135,-1.64331501831502,4.07097069597069,21.6423992673993,-5.21474358974359,11.356684981685,5.64239926739926,-13.0718864468864,-3.07188644688645,10.9281135531135,-3.07188644688645,-13.2147435897436,5.35668498168498,3.64239926739926,-12.643315018315,-10.0718864468864,-14.5004578754579,-7.07188644688645,-6.64331501831502,-12.0718864468864,-12.3576007326007,-9.92902930402931,-13.0718864468864,-12.9290293040293,-10.7861721611722,-11.9290293040293,-10.0718864468864,-2.78617216117216,-6.50045787545788,-16.5004578754579,-8.78617216117216,-13.643315018315,-8.92902930402931,3.78525641025641,14.2138278388278,0.356684981684978,0.213827838827839,16.9281135531135,27.7852564102564,1.21382783882784,-15.0718864468864,-3.64331501831502,5.07097069597069,-3.35760073260073,14.7852564102564,30.7852564102564,-0.786172161172161,6.21382783882784,18.6423992673993
13.2032967032967,6.2032967032967,14.489010989011,33.6318681318681,2.63186813186813,4.63186813186813,23.2032967032967,-0.510989010989011,22.3461538461539,12.3461538461539,-9.22527472527472,0.774725274725277,6.06043956043956,-4.36813186813187,-12.6538461538462,6.2032967032967,1.48901098901099,-12.9395604395604,-10.7967032967033,-11.510989010989,-9.36813186813187,-6.65384615384615,-9.65384615384615,-10.7967032967033,-11.9395604395604,-12.7967032967033,-8.93956043956044,-8.22527472527472,-13.0824175824176,-15.6538461538462,-10.6538461538462,-7.36813186813187,-16.0824175824176,-12.6538461538462,-10.2252747252747,-11.3681318681319,-3.65384615384615,4.48901098901099,-3.93956043956044,-4.22527472527472,12.489010989011,19.489010989011,1.48901098901099,-15.6538461538462,-1.93956043956044,4.48901098901099,-2.22527472527472,14.7747252747253,27.9175824175824,8.48901098901099,13.6318681318681,14.6318681318681
2.72252747252747,-0.658424908424909,17.198717948718,34.3415750915751,7.19871794871795,14.3415750915751,26.7701465201465,0.913003663003664,20.9130036630037,12.6272893772894,-3.37271062271062,-4.94413919413919,8.34157509157509,1.62728937728938,-11.5155677655678,0.198717948717949,5.05586080586081,-12.9441391941392,-16.2298534798535,-16.2298534798535,-11.5155677655678,-3.80128205128205,-9.65842490842491,-10.6584249084249,-10.6584249084249,-12.3727106227106,-13.8012820512821,-10.8012820512821,-14.3727106227106,-10.6584249084249,-3.51556776556777,-0.944139194139193,-11.2298534798535,-8.08699633699634,-15.0869963369963,-10.6584249084249,6.48443223443224,2.48443223443223,-6.80128205128205,-2.80128205128205,9.62728937728938,9.05586080586081,1.91300366300366,-14.8012820512821,-4.08699633699634,0.62728937728938,-3.22985347985348,16.4844322344322,25.9130036630037,1.05586080586081,19.6272893772894,9.91300366300366
17.0549450549451,3.91208791208791,12.9120879120879,35.7692307692308,0.197802197802204,7.05494505494506,27.0549450549451,-1.23076923076923,14.4835164835165,8.34065934065934,-7.65934065934066,-9.37362637362637,6.34065934065934,-7.65934065934066,-17.6593406593407,2.91208791208791,2.34065934065934,-21.3736263736264,-15.0879120879121,-18.2307692307692,-8.8021978021978,-11.6593406593407,-14.6593406593407,-15.0879120879121,-14.2307692307692,-12.3736263736264,-19.3736263736264,-15.0879120879121,-10.5164835164835,-10.9450549450549,5.05494505494506,0.626373626373628,-17.5164835164835,-16.3736263736264,-10.6593406593407,-6.65934065934066,13.9120879120879,5.48351648351649,0.626373626373628,-0.0879120879120876,6.91208791208791,21.4835164835165,-1.37362637362637,-22.2307692307692,-16.3736263736264,4.76923076923077,5.91208791208791,32.1978021978022,26.7692307692308,26.6263736263736,22.7692307692308,10.7692307692308
7.33928571428572,10.0773809523809,12.6488095238095,27.9345238095238,-1.92261904761905,13.7916666666667,4.79166666666666,6.07738095238095,16.7916666666667,7.22023809523809,-10.4940476190476,-0.922619047619047,1.22023809523809,-4.63690476190476,-9.92261904761905,-0.779761904761905,0.648809523809522,-9.20833333333334,-10.0654761904762,-15.2083333333333,-8.06547619047619,-5.49404761904762,-13.922619047619,-11.0654761904762,-11.2083333333333,-12.4940476190476,-11.7797619047619,-8.49404761904762,-9.49404761904762,-9.63690476190476,-6.06547619047619,-7.35119047619048,-14.4940476190476,-6.06547619047619,-10.3511904761905,-11.4940476190476,0.791666666666664,0.934523809523807,-0.922619047619047,-3.77976190476191,11.9345238095238,19.7916666666667,-0.636904761904763,-8.77976190476191,0.791666666666664,6.36309523809523,-1.92261904761905,18.2202380952381,27.0773809523809,13.2202380952381,14.5059523809524,14.5059523809524
8.4217032967033,0.064560439560438,8.63598901098901,29.635989010989,-1.22115384615385,4.20741758241758,26.3502747252747,-0.79258241758242,17.7788461538461,6.49313186813187,-10.364010989011,-0.649725274725277,2.9217032967033,-5.22115384615385,-13.5068681318681,1.06456043956044,0.493131868131869,-9.36401098901099,-8.79258241758242,-15.2211538461538,-9.64972527472528,-8.93543956043956,-14.2211538461538,-9.0782967032967,-10.7925824175824,-12.5068681318681,-7.36401098901099,-5.0782967032967,-6.22115384615385,-7.93543956043956,-0.649725274725277,-6.50686813186813,-12.2211538461538,-5.36401098901099,-5.64972527472528,-8.36401098901099,1.49313186813187,8.9217032967033,-4.0782967032967,-2.0782967032967,13.0645604395604,21.3502747252747,-0.0782967032967044,-14.0782967032967,-5.50686813186813,0.493131868131869,-3.50686813186813,13.3502747252747,23.0645604395604,8.9217032967033,14.4931318681319,13.7788461538461
16.6112637362637,3.39697802197802,15.1112637362637,24.2541208791209,15.396978021978,10.2541208791209,27.5398351648352,19.5398351648352,27.6826923076923,10.5398351648352,-4.03159340659341,5.11126373626374,9.25412087912088,2.96840659340659,-12.1744505494505,6.11126373626374,5.53983516483517,-8.31730769230769,-10.1744505494505,-10.8887362637363,-4.03159340659341,-4.74587912087912,-9.31730769230769,-11.3173076923077,-6.17445054945055,-11.1744505494505,-13.0315934065934,-11.3173076923077,-12.4601648351648,-11.4601648351648,-7.03159340659341,-8.17445054945055,-15.8887362637363,-13.1744505494505,-17.0315934065934,-13.0315934065934,-1.60302197802198,-3.46016483516484,-13.0315934065934,-10.7458791208791,-0.74587912087912,0.825549450549453,-5.88873626373626,-11.0315934065934,-7.60302197802198,2.39697802197802,-0.888736263736263,10.1112637362637,21.2541208791209,9.11126373626374,23.5398351648352,3.39697802197802
5.46153846153846,4.93772893772894,10.5091575091575,29.0805860805861,12.0805860805861,6.08058608058608,25.7948717948718,5.36630036630036,15.0805860805861,5.93772893772894,-9.77655677655678,-2.63369963369963,1.08058608058608,-0.062271062271062,-13.9194139194139,7.22344322344323,4.50915750915751,-12.7765567765568,-13.4908424908425,-16.3479853479853,-8.91941391941392,-8.63369963369963,-13.2051282051282,-9.63369963369963,-7.06227106227106,-9.2051282051282,-13.0622710622711,-7.34798534798535,-14.7765567765568,-11.7765567765568,-7.34798534798535,-10.9194139194139,-13.9194139194139,-13.2051282051282,-12.3479853479853,-11.0622710622711,0.794871794871796,0.794871794871796,-3.63369963369963,-2.06227106227106,6.08058608058608,17.2234432234432,1.08058608058608,-14.0622710622711,-8.2051282051282,1.7948717948718,3.50915750915751,19.9377289377289,23.5091575091575,11.9377289377289,29.9377289377289,19.6520146520146
17.9821428571429,5.95833333333334,9.38690476190476,29.3869047619048,0.958333333333332,4.67261904761904,6.81547619047619,-9.47023809523809,14.5297619047619,4.10119047619047,-6.04166666666667,-3.04166666666667,1.52976190476191,-4.47023809523809,-6.47023809523809,-1.61309523809524,-1.47023809523809,-9.04166666666667,-7.04166666666667,-14.1845238095238,-4.32738095238095,-0.755952380952383,-7.89880952380953,-11.6130952380952,-8.61309523809524,-12.6130952380952,-12.0416666666667,-9.89880952380953,-6.75595238095238,-5.18452380952381,-2.89880952380953,-4.89880952380953,-8.47023809523809,-6.47023809523809,-10.7559523809524,-12.6130952380952,11.2440476190476,-2.18452380952381,-3.04166666666667,-3.18452380952381,17.9583333333333,20.672619047619,3.81547619047619,-8.89880952380953,-0.18452380952381,2.24404761904762,0.244047619047617,7.10119047619047,17.672619047619,7.24404761904762,13.672619047619,8.95833333333334
11.9409340659341,15.5837912087912,9.86950549450549,23.8695054945055,7.86950549450549,10.2980769230769,14.0123626373626,15.2980769230769,13.0123626373626,10.1552197802198,-9.13049450549451,1.15521978021978,-1.98763736263736,-3.41620879120879,-9.84478021978022,-4.27335164835165,-0.27335164835165,-6.27335164835165,-9.27335164835165,-11.5590659340659,-6.55906593406593,-4.55906593406593,-8.55906593406593,-7.13049450549451,-5.70192307692308,-9.13049450549451,-9.13049450549451,-7.70192307692308,-10.8447802197802,-6.41620879120879,-6.27335164835165,-7.70192307692308,-11.4162087912088,-11.9876373626374,-10.7019230769231,-9.84478021978022,-3.98763736263736,-2.41620879120879,-6.98763736263736,-6.70192307692308,0.583791208791208,2.44093406593407,-1.55906593406593,-1.27335164835165,-1.84478021978022,4.01236263736264,1.15521978021978,14.4409340659341,9.58379120879121,12.1552197802198,19.2980769230769,17.7266483516484
13.9986263736264,10.7367216117216,9.16529304029304,20.4510073260073,9.73672161172161,8.73672161172161,14.3081501831502,17.7367216117216,15.3081501831502,10.3081501831502,-6.69184981684982,-1.69184981684982,-1.83470695970696,-5.26327838827839,-8.69184981684982,-4.12042124542124,1.59386446886447,-7.12042124542125,-9.54899267399267,-11.1204212454212,-7.83470695970696,-9.26327838827839,-8.26327838827839,-7.40613553113553,-5.9775641025641,-8.12042124542125,-8.26327838827839,-8.12042124542125,-10.4061355311355,-6.9775641025641,-7.26327838827839,-7.26327838827839,-11.2632783882784,-10.9775641025641,-10.834706959707,-9.83470695970696,-4.54899267399268,-2.9775641025641,-4.12042124542124,-5.9775641025641,0.16529304029304,2.59386446886447,0.16529304029304,-6.26327838827839,-2.26327838827839,3.30815018315018,0.879578754578755,14.165293040293,10.5938644688645,14.4510073260073,22.165293040293,19.7367216117216
6.34615384615385,3.25091575091575,13.1080586080586,31.1080586080586,-7.6062271062271,7.25091575091575,19.1080586080586,-1.32051282051282,6.96520146520147,11.3937728937729,-5.46336996336996,-3.89194139194139,7.3937728937729,2.82234432234433,-7.17765567765568,10.8223443223443,5.67948717948718,-11.6062271062271,-7.03479853479853,-14.3205128205128,-4.74908424908425,-3.74908424908425,-12.7490842490842,-7.32051282051282,-15.0347985347985,-15.8919413919414,-13.6062271062271,-7.89194139194139,-11.46336996337,-10.7490842490842,-8.6062271062271,-8.03479853479853,-10.3205128205128,-11.0347985347985,-4.46336996336996,-10.0347985347985,14.9652014652015,12.2509157509158,-1.89194139194139,0.108058608058613,15.2509157509158,23.1080586080586,0.250915750915752,-14.7490842490842,-2.89194139194139,0.108058608058613,-8.32051282051282,9.3937728937729,15.1080586080586,8.96520146520147,9.53663003663004,7.67948717948718
10.6195054945055,8.35760073260073,12.643315018315,28.9290293040293,-4.49954212454212,4.50045787545788,14.3576007326007,-1.78525641025641,16.3576007326007,9.21474358974359,-11.4995421245421,-4.78525641025641,2.64331501831501,-5.35668498168498,-10.7852564102564,1.21474358974359,4.07188644688645,-11.7852564102564,-10.9281135531136,-16.7852564102564,-5.92811355311355,-5.92811355311355,-13.6423992673993,-11.0709706959707,-12.2138278388278,-14.2138278388278,-12.356684981685,-5.49954212454212,-9.0709706959707,-8.64239926739927,-0.64239926739927,-4.21382783882784,-7.35668498168498,-15.4995421245421,-10.9281135531136,-7.0709706959707,16.2147435897436,12.5004578754579,-6.0709706959707,-4.78525641025641,12.2147435897436,23.643315018315,0.929029304029307,-11.6423992673993,0.929029304029307,2.07188644688645,-6.35668498168498,14.3576007326007,21.9290293040293,8.35760073260073,13.3576007326007,11.9290293040293
9.84065934065934,3.79304029304029,11.0787545787546,27.7930402930403,-1.06410256410256,2.50732600732601,20.7930402930403,-1.77838827838828,16.7930402930403,5.93589743589744,-12.2069597069597,-5.77838827838828,10.9358974358974,-0.349816849816847,-13.9212454212454,11.7930402930403,6.93589743589744,-11.492673992674,-10.9212454212454,-15.7783882783883,-6.20695970695971,-8.92124542124542,-15.0641025641026,-11.7783882783883,-9.49267399267399,-13.6355311355311,-13.9212454212454,-6.34981684981685,-13.2069597069597,-9.77838827838828,-5.06410256410257,-8.34981684981685,-13.9212454212454,-8.92124542124542,-12.7783882783883,-8.63553113553114,14.2216117216117,13.6501831501832,-2.20695970695971,0.650183150183153,18.9358974358974,26.2216117216117,-0.0641025641025621,-16.6355311355311,-7.20695970695971,-3.92124542124542,-10.9212454212454,10.2216117216117,27.6501831501832,17.3644688644689,12.9358974358974,10.2216117216117
7.16071428571428,5.23214285714285,15.6607142857143,33.8035714285714,-2.19642857142857,3.51785714285714,21.5178571428571,3.80357142857143,15.5178571428571,14.8035714285714,-5.91071428571429,-0.482142857142858,5.375,-1.48214285714286,-14.9107142857143,1.94642857142857,0.803571428571427,-12.3392857142857,-13.9107142857143,-18.4821428571429,-9.91071428571429,-6.91071428571429,-11.3392857142857,-8.625,-8.91071428571429,-11.4821428571429,-11.0535714285714,-13.7678571428571,-14.4821428571429,-15.3392857142857,-12.1964285714286,-6.19642857142857,-12.4821428571429,-10.3392857142857,-13.9107142857143,-10.9107142857143,4.94642857142857,2.51785714285714,-0.482142857142858,2.23214285714285,13.6607142857143,19.5178571428571,0.946428571428569,-12.1964285714286,-8.19642857142857,2.375,3.23214285714285,16.5178571428571,16.9464285714286,10.8035714285714,25.0892857142857,20.5178571428571
7.26923076923077,4.41208791208791,12.8406593406593,25.5549450549451,12.4120879120879,7.84065934065934,29.8406593406593,6.26923076923077,22.6978021978022,10.1263736263736,-9.01648351648351,0.412087912087912,0.983516483516485,-4.15934065934066,-14.8736263736264,5.55494505494505,4.12637362637363,-10.3021978021978,-15.0164835164835,-13.5879120879121,-9.87362637362637,-2.87362637362637,-5.01648351648351,-8.15934065934066,-7.3021978021978,-10.0164835164835,-8.87362637362637,-7.44505494505495,-12.1593406593407,-8.15934065934066,-6.44505494505495,-9.44505494505495,-11.7307692307692,-10.8736263736264,-12.7307692307692,-10.8736263736264,-1.15934065934066,-1.58791208791209,-4.15934065934066,-3.44505494505495,1.55494505494505,9.12637362637362,1.12637362637363,-13.8736263736264,-5.3021978021978,2.12637362637363,-0.73076923076923,10.8406593406593,17.6978021978022,11.9835164835165,20.1263736263736,14.2692307692308
1.64010989010989,4.68772893772894,1.68772893772894,25.8305860805861,15.6877289377289,8.11630036630037,27.8305860805861,16.8305860805861,22.9734432234432,11.5448717948718,-11.7408424908425,4.40201465201465,1.25915750915751,-3.74084249084249,-13.7408424908425,2.97344322344322,2.97344322344322,-8.02655677655678,-11.1694139194139,-13.4551282051282,-6.88369963369964,-6.31227106227106,-8.02655677655678,-8.31227106227106,-7.16941391941392,-9.59798534798535,-9.59798534798535,-7.74084249084249,-12.4551282051282,-7.59798534798535,-7.16941391941392,-7.74084249084249,-13.1694139194139,-12.1694139194139,-14.0265567765568,-12.0265567765568,-1.74084249084249,0.116300366300365,-8.16941391941392,-2.31227106227106,5.68772893772894,11.5448717948718,-3.74084249084249,-10.1694139194139,-8.31227106227106,0.973443223443223,0.83058608058608,16.8305860805861,15.8305860805861,4.97344322344322,27.1163003663004,13.9734432234432
1.68543956043956,1.09020146520147,4.66163003663004,18.3759157509157,12.3759157509157,7.37591575091575,23.66163003663,13.2330586080586,19.2330586080586,6.09020146520147,-5.33836996336996,6.51877289377289,2.51877289377289,-0.766941391941391,-11.4812271062271,5.23305860805861,5.09020146520147,-4.76694139194139,-9.33836996336996,-10.1955128205128,-6.19551282051282,-1.33836996336996,-8.62408424908425,-8.62408424908425,-7.90979853479853,-10.7669413919414,-11.6240842490842,-2.76694139194139,-12.9097985347985,-7.05265567765568,-6.05265567765568,-8.76694139194139,-12.1955128205128,-13.4812271062271,-10.6240842490842,-9.19551282051282,3.66163003663004,1.51877289377289,-4.90979853479853,-0.766941391941391,5.23305860805861,8.23305860805861,-0.766941391941391,-12.7669413919414,-5.48122710622711,0.375915750915752,-2.76694139194139,13.66163003663,10.0902014652015,9.09020146520146,18.9473443223443,9.51877289377289
11.8804945054945,4.76144688644689,11.6185897435897,31.4757326007326,0.0471611721611751,6.19001831501832,30.0471611721612,-2.66712454212454,16.0471611721612,4.76144688644689,-13.9528388278388,-1.52426739926739,3.76144688644689,-4.09569597069597,-17.9528388278388,2.90430402930403,0.475732600732606,-14.3814102564103,-13.5242673992674,-17.8099816849817,-6.66712454212454,-5.5242673992674,-11.8099816849817,-9.38141025641025,-8.5242673992674,-13.3814102564103,-13.2385531135531,-4.38141025641025,-10.6671245421245,-8.95283882783882,-3.5242673992674,-10.2385531135531,-14.5242673992674,-7.23855311355311,-14.8099816849817,-9.95283882783882,8.33287545787546,14.3328754578755,-3.5242673992674,-1.66712454212454,20.904304029304,36.4757326007326,7.76144688644689,-20.9528388278388,-8.38141025641025,6.90430402930403,-4.38141025641025,8.47573260073261,24.7614468864469,7.76144688644689,8.33287545787546,9.61858974358974
6.56456043956044,3.9217032967033,9.49313186813187,29.9217032967033,1.9217032967033,4.63598901098901,19.9217032967033,-4.0782967032967,12.9217032967033,4.9217032967033,-9.64972527472527,0.921703296703299,6.49313186813187,-1.93543956043956,-11.0782967032967,1.9217032967033,2.9217032967033,-7.79258241758242,-10.7925824175824,-16.7925824175824,-10.0782967032967,-6.0782967032967,-13.364010989011,-12.7925824175824,-10.5068681318681,-14.2211538461538,-9.0782967032967,-4.36401098901099,-12.5068681318681,-11.7925824175824,-0.221153846153843,-9.79258241758242,-12.6497252747253,-6.50686813186813,-7.36401098901099,-11.364010989011,-0.221153846153843,3.35027472527473,-5.50686813186813,-8.50686813186813,12.9217032967033,23.9217032967033,6.63598901098901,-10.5068681318681,9.77884615384616,13.7788461538462,-6.50686813186813,10.9217032967033,21.9217032967033,12.7788461538462,11.7788461538462,11.7788461538462
